frame_id,track_id,vehicle_type,vehicle_bbox_x1,vehicle_bbox_y1,vehicle_bbox_x2,vehicle_bbox_y2,plate_bbox_x1,plate_bbox_y1,plate_bbox_x2,plate_bbox_y2,plate_confidence,detect_inference_ms,ocr_ran,ocr_raw_text,ocr_confidence,ocr_validated_plate,ocr_status,ocr_inference_ms
26,3,car,921,408,1141,592,977,521,1041,549,0.743,17.1,True,INIERL7XEL,0.584,,rejected,76.8
26,5,motorcycle,527,479,808,907,562,650,637,696,0.72,17.1,False,,,,,
26,5,motorcycle,527,479,808,907,591,546,665,579,0.43,17.1,False,,,,,
27,5,motorcycle,405,489,760,972,456,683,548,736,0.743,23.3,False,,,,,
27,3,car,901,405,1135,601,963,525,1026,552,0.565,23.3,False,,,,,
27,5,motorcycle,405,489,760,972,509,561,584,598,0.541,23.3,False,,,,,
28,3,car,893,408,1129,602,953,531,1020,557,0.719,18.5,False,,,,,
28,5,motorcycle,360,516,730,1010,452,577,529,614,0.47,18.5,False,,,,,
28,5,motorcycle,360,516,730,1010,394,704,492,759,0.454,18.5,False,,,,,
29,3,car,886,408,1126,607,946,532,1014,560,0.751,16.7,False,,,,,
29,5,motorcycle,281,517,698,1066,325,729,428,788,0.613,16.7,False,,,,,
29,6,motorcycle,281,517,698,1066,394,586,473,627,0.42,16.7,True,,,,no_text,69.7
30,3,car,871,411,1118,616,929,537,999,564,0.734,17,False,,,,,
30,5,motorcycle,82,547,610,1077,146,792,262,859,0.574,17,False,,,,,
30,7,motorcycle,82,547,610,1077,240,626,325,664,0.57,17,True,,,,no_text,37.3
31,3,car,862,409,1116,619,923,539,996,569,0.747,16.7,False,,,,,
31,5,motorcycle,0,566,568,1078,26,834,150,907,0.48,16.7,False,,,,,
31,7,motorcycle,0,566,568,1078,139,649,226,689,0.393,16.7,True,,,,no_text,24.5
32,3,car,848,407,1109,620,910,542,986,571,0.736,16.6,False,,,,,
33,3,car,826,408,1102,633,891,548,969,578,0.665,16.2,False,,,,,
34,3,car,816,406,1097,639,881,552,959,582,0.748,16.5,False,,,,,
35,3,car,807,406,1092,645,870,553,950,585,0.765,16.9,False,,,,,
35,8,auto,1292,367,1813,1062,1473,659,1586,739,0.309,16.9,True,TN03D9766,0.983,TN03D9766,accepted,91
36,3,car,734,402,1067,674,807,575,897,607,0.792,17.7,False,,,,,
36,8,auto,1287,367,1812,1063,1473,661,1578,730,0.261,17.7,False,,,,,
37,3,car,719,401,1061,683,793,581,885,612,0.784,17.1,False,,,,,
38,3,car,702,404,1056,692,775,588,872,621,0.798,16.6,False,,,,,
38,8,bus,1289,360,1817,1062,1474,664,1585,739,0.292,16.6,False,,,,,
39,3,car,681,402,1049,702,756,590,856,626,0.727,17.5,False,,,,,
40,3,car,658,401,1043,714,736,597,842,635,0.737,16.1,False,,,,,
40,8,auto,1286,364,1819,1062,1474,666,1577,732,0.271,16.1,False,,,,,
41,3,car,636,402,1037,721,718,605,825,643,0.773,16.4,False,,,,,
42,3,car,615,400,1028,728,696,611,806,649,0.781,17,False,,,,,
42,8,auto,1290,363,1817,1061,1475,664,1581,732,0.252,17,False,,,,,
43,3,car,588,398,1020,738,673,617,786,655,0.797,16.2,False,,,,,
44,3,car,531,394,1005,762,618,635,744,675,0.764,15.7,False,,,,,
44,8,auto,1289,362,1818,1061,1474,657,1585,739,0.375,15.7,False,,,,,
45,3,car,492,393,997,780,589,641,720,686,0.806,16.3,False,,,,,
45,8,auto,1288,362,1820,1061,1474,658,1586,746,0.475,16.3,False,,,,,
46,3,car,460,390,986,792,557,654,690,695,0.788,16.4,False,,,,,
46,8,auto,1290,360,1817,1064,1474,657,1585,755,0.457,16.4,False,,,,,
47,3,car,375,388,964,828,481,678,627,720,0.772,17.7,False,,,,,
47,8,auto,1290,363,1818,1062,1470,651,1588,769,0.585,17.7,False,,,,,
48,3,car,332,387,955,850,438,689,591,735,0.755,16.2,False,,,,,
48,8,auto,1290,361,1820,1061,1471,652,1588,769,0.531,16.2,False,,,,,
49,3,car,278,385,941,869,389,698,550,755,0.791,16.3,False,,,,,
49,8,auto,1285,361,1823,1060,1471,653,1586,763,0.308,16.3,False,,,,,
50,3,car,215,380,928,897,336,721,504,774,0.744,15.1,False,,,,,
50,8,auto,1283,358,1824,1061,1471,663,1575,729,0.386,15.1,False,,,,,
51,3,car,160,378,914,925,277,745,452,796,0.724,14,False,,,,,
51,8,auto,1286,359,1822,1059,1472,661,1579,734,0.278,14,False,,,,,
52,3,car,7,373,886,980,128,794,328,856,0.769,13.5,False,,,,,
52,8,auto,1280,358,1823,1058,1470,661,1578,728,0.439,13.5,False,,,,,
53,3,car,0,373,869,1021,36,827,251,892,0.75,14.1,False,,,,,
53,8,auto,1284,360,1824,1059,1472,654,1587,754,0.402,14.1,False,,,,,
54,8,auto,1285,360,1825,1054,1470,662,1577,729,0.502,13.6,False,,,,,
54,3,car,0,370,828,1076,0,904,45,994,0.371,13.6,False,,,,,
55,8,auto,1285,358,1825,1054,1470,662,1574,725,0.52,14,False,,,,,
56,8,auto,1290,360,1823,1057,1471,653,1585,750,0.522,13.7,False,,,,,
57,8,auto,1290,359,1820,1053,1470,654,1575,736,0.543,14.5,False,,,,,
58,8,auto,1289,358,1822,1053,1471,655,1576,737,0.47,14.3,False,,,,,
59,9,car,998,388,1145,511,1034,451,1076,466,0.298,14,True,,,,no_text,28.5
59,8,auto,1291,355,1819,1048,1474,652,1574,736,0.296,14,False,,,,,
60,8,auto,1292,353,1822,1048,1473,648,1581,742,0.473,13.7,False,,,,,
60,9,car,995,387,1144,512,1034,454,1072,468,0.289,13.7,True,,,,no_text,35.3
61,8,auto,1289,349,1819,1047,1476,650,1581,723,0.525,16.8,False,,,,,
62,8,auto,1289,349,1824,1048,1476,651,1579,725,0.603,16.2,False,,,,,
63,8,auto,1286,350,1821,1045,1474,646,1577,734,0.273,15,False,,,,,
64,8,auto,1283,351,1820,1049,1474,651,1572,724,0.374,12.7,False,,,,,
64,10,car,962,380,1126,518,998,442,1046,465,0.275,12.7,True,,,,no_text,25.2
65,8,auto,1286,351,1818,1045,1474,651,1570,714,0.598,14.5,False,,,,,
66,8,auto,1285,349,1821,1047,1474,650,1574,717,0.67,13.8,False,,,,,
66,10,car,948,378,1122,519,989,443,1041,465,0.337,13.8,True,,,,no_text,35.1
67,8,auto,1292,347,1832,1044,1481,649,1584,717,0.553,13.9,False,,,,,
68,8,auto,1287,345,1830,1041,1485,647,1593,717,0.289,13.4,False,,,,,
72,11,car,895,360,1121,535,947,471,1008,492,0.505,13.4,True,,,,no_text,73.3
72,12,auto,1323,339,1869,1040,1515,635,1625,719,0.342,13.4,True,TN03D9766,0.987,TN03D9766,accepted,83.2
73,11,car,890,359,1120,537,939,469,1006,492,0.49,15.4,True,,,,no_text,30.7
73,12,auto,1323,342,1869,1040,1514,636,1626,743,0.295,15.4,False,,,,,
74,11,car,883,358,1117,542,932,476,996,499,0.586,14.2,True,,,,no_text,30.5
74,12,auto,1327,342,1872,1040,1519,640,1627,722,0.475,14.2,False,,,,,
75,12,auto,1329,343,1874,1040,1528,638,1634,714,0.334,15,False,,,,,
76,12,auto,1333,336,1882,1035,1526,640,1634,713,0.543,13.8,False,,,,,
76,11,car,867,356,1116,546,925,481,984,504,0.479,13.8,True,,,,no_text,69.9
77,11,car,863,356,1115,551,922,484,980,505,0.55,14.4,True,,,,no_text,70.3
77,12,auto,1333,337,1892,1039,1529,640,1639,710,0.434,14.4,False,,,,,
78,11,car,855,355,1112,553,911,484,972,505,0.641,14.8,True,,,,no_text,69.5
79,11,car,845,353,1111,557,902,485,959,507,0.632,14.7,True,,,,no_text,31
79,12,auto,1335,338,1896,1039,1536,637,1645,722,0.253,14.7,False,,,,,
80,11,car,825,352,1106,566,883,491,955,515,0.672,14.1,True,,,,no_text,71.9
81,11,car,815,350,1102,568,875,491,949,516,0.694,14.5,True,RINO1CKSOCO,0.521,,rejected,97.7
82,11,car,804,348,1101,571,866,493,937,516,0.647,19.6,False,,,,,
82,12,auto,1356,335,1905,1037,1556,639,1661,703,0.556,19.6,False,,,,,
83,11,car,791,345,1097,576,852,494,929,521,0.73,14.2,False,,,,,
83,12,auto,1362,332,1909,1035,1556,637,1664,704,0.59,14.2,False,,,,,
84,11,car,773,343,1094,580,835,498,914,525,0.701,14.3,False,,,,,
84,12,auto,1360,334,1908,1038,1556,635,1666,707,0.599,14.3,False,,,,,
84,12,auto,1360,334,1908,1038,1556,633,1670,738,0.268,14.3,False,,,,,
85,11,car,759,342,1090,586,825,504,900,531,0.643,15.4,False,,,,,
85,12,auto,1363,332,1909,1035,1561,636,1667,703,0.611,15.4,False,,,,,
86,11,car,743,341,1083,592,813,504,890,530,0.663,14.1,False,,,,,
86,12,auto,1366,329,1909,1036,1565,633,1672,706,0.487,14.1,False,,,,,
87,11,car,701,336,1071,602,778,511,860,538,0.749,13.1,False,,,,,
87,12,auto,1367,328,1914,1031,1564,629,1674,706,0.646,13.1,False,,,,,
87,12,auto,1367,328,1914,1031,1559,624,1679,747,0.326,13.1,False,,,,,
88,11,car,682,334,1065,613,756,519,841,547,0.734,14.7,False,,,,,
88,12,auto,1368,330,1913,1033,1566,632,1673,704,0.654,14.7,False,,,,,
88,12,auto,1368,330,1913,1033,1562,626,1678,738,0.35,14.7,False,,,,,
89,11,car,660,334,1057,622,732,523,822,553,0.701,15.2,False,,,,,
89,12,auto,1372,331,1914,1033,1566,633,1675,711,0.553,15.2,False,,,,,
89,12,auto,1372,331,1914,1033,1559,628,1681,758,0.501,15.2,False,,,,,
90,11,car,634,332,1052,629,709,525,801,555,0.725,14,False,,,,,
90,12,auto,1373,329,1914,1030,1567,629,1677,710,0.489,14,False,,,,,
90,12,auto,1373,329,1914,1030,1560,624,1682,758,0.306,14,False,,,,,
91,11,car,604,331,1047,641,684,533,781,565,0.741,13.2,False,,,,,
91,12,auto,1374,330,1914,1033,1563,630,1684,730,0.662,13.2,False,,,,,
91,12,auto,1374,330,1914,1033,1549,631,1686,757,0.3,13.2,False,,,,,
92,11,car,576,329,1035,643,657,540,760,572,0.706,14.5,False,,,,,
92,12,auto,1374,330,1916,1033,1565,631,1679,710,0.607,14.5,False,,,,,
92,12,auto,1374,330,1916,1033,1564,628,1683,756,0.439,14.5,False,,,,,
93,13,car,266,305,954,744,355,604,490,644,0.747,15.3,True,THO9CX5000,0.909,,rejected,128.2
93,12,auto,1372,323,1914,1028,1566,629,1675,705,0.585,15.3,False,,,,,
94,13,car,198,303,937,763,294,620,434,660,0.79,15.8,False,,,,,
94,12,auto,1373,324,1913,1028,1567,629,1674,701,0.617,15.8,False,,,,,
95,13,car,136,296,918,786,220,635,367,677,0.778,14.3,False,,,,,
95,12,auto,1375,326,1913,1027,1567,627,1673,703,0.592,14.3,False,,,,,
96,13,car,54,292,904,819,132,655,289,699,0.791,15.4,False,,,,,
96,12,auto,1376,322,1916,1024,1567,629,1673,704,0.559,15.4,False,,,,,
97,13,car,1,286,884,851,29,675,198,725,0.753,14.4,False,,,,,
97,12,auto,1375,326,1914,1027,1567,628,1673,702,0.526,14.4,False,,,,,
98,12,auto,1372,325,1913,1028,1567,629,1672,700,0.586,13.6,False,,,,,
99,12,auto,1373,325,1912,1028,1568,628,1675,703,0.571,14.5,False,,,,,
100,12,auto,1373,326,1912,1029,1567,628,1673,702,0.548,13.9,False,,,,,
101,12,auto,1374,324,1914,1026,1567,628,1672,701,0.616,14.2,False,,,,,
102,12,auto,1374,323,1914,1025,1567,629,1672,700,0.562,14.6,False,,,,,
103,12,auto,1375,326,1913,1028,1566,626,1673,703,0.577,14,False,,,,,
104,12,auto,1374,323,1914,1025,1568,628,1672,700,0.568,13.7,False,,,,,
105,12,auto,1371,325,1912,1028,1566,628,1673,701,0.632,14.1,False,,,,,
106,12,auto,1372,322,1914,1026,1565,629,1675,705,0.662,14,False,,,,,
106,12,auto,1372,322,1914,1026,1563,624,1681,752,0.343,14,False,,,,,
107,12,auto,1373,324,1912,1028,1566,626,1674,701,0.609,13.7,False,,,,,
108,12,auto,1373,325,1912,1028,1566,627,1674,706,0.569,13.5,False,,,,,
109,12,auto,1371,323,1913,1029,1563,628,1676,708,0.605,13.4,False,,,,,
109,12,auto,1371,323,1913,1029,1560,622,1682,756,0.351,13.4,False,,,,,
110,12,auto,1370,322,1914,1029,1564,627,1675,703,0.595,13.9,False,,,,,
111,12,auto,1369,323,1912,1031,1562,628,1677,707,0.632,14.8,False,,,,,
111,12,auto,1369,323,1912,1031,1559,622,1681,755,0.357,14.8,False,,,,,
112,12,auto,1374,322,1916,1028,1569,624,1676,703,0.739,14.2,False,,,,,
113,12,auto,1372,319,1916,1030,1569,626,1678,700,0.681,13.9,False,,,,,
114,12,auto,1376,322,1914,1030,1570,626,1683,701,0.665,13.9,False,,,,,
115,12,auto,1374,318,1915,1028,1565,625,1682,709,0.617,13.8,False,,,,,
115,12,auto,1374,318,1915,1028,1560,623,1685,749,0.389,13.8,False,,,,,
116,12,auto,1375,321,1915,1027,1566,625,1677,704,0.695,14,False,,,,,
116,12,auto,1375,321,1915,1027,1562,623,1681,746,0.293,14,False,,,,,
117,12,auto,1370,322,1914,1028,1564,623,1677,707,0.695,13.5,False,,,,,
118,12,auto,1371,321,1913,1030,1565,627,1675,702,0.645,13,False,,,,,
119,12,auto,1368,322,1913,1026,1564,627,1678,704,0.546,13.9,False,,,,,
120,12,auto,1368,320,1915,1027,1566,627,1677,702,0.657,13.4,False,,,,,
121,12,auto,1368,320,1913,1029,1566,626,1676,701,0.616,12.4,False,,,,,
122,12,auto,1370,317,1913,1028,1566,624,1676,701,0.641,13.6,False,,,,,
123,12,auto,1369,317,1911,1028,1566,626,1674,698,0.43,17.7,False,,,,,
124,12,auto,1373,318,1913,1026,1567,626,1677,696,0.681,29,False,,,,,
125,12,auto,1375,315,1912,1024,1567,620,1683,698,0.504,14,False,,,,,
126,12,auto,1373,316,1913,1024,1568,622,1681,695,0.582,14,False,,,,,
127,12,auto,1371,312,1915,1022,1567,617,1680,695,0.533,13.5,False,,,,,
128,12,auto,1373,315,1913,1023,1569,620,1684,692,0.447,13.6,False,,,,,
129,12,auto,1373,315,1913,1021,1567,615,1680,693,0.538,13.9,False,,,,,
130,12,auto,1376,311,1914,1021,1567,615,1683,693,0.53,14.6,False,,,,,
131,12,auto,1375,311,1914,1021,1571,614,1685,695,0.35,13.2,False,,,,,
132,12,auto,1375,313,1914,1022,1571,615,1686,695,0.468,13.5,False,,,,,
133,12,auto,1377,312,1915,1022,1571,616,1685,695,0.469,13.3,False,,,,,
134,12,auto,1377,314,1915,1023,1573,615,1687,696,0.499,13.4,False,,,,,
135,12,auto,1376,311,1916,1021,1569,617,1684,693,0.384,13.3,False,,,,,
136,12,auto,1377,316,1916,1022,1573,616,1687,695,0.489,14.1,False,,,,,
137,12,auto,1376,317,1916,1021,1569,618,1687,694,0.63,14,False,,,,,
138,12,auto,1377,318,1915,1022,1569,617,1684,694,0.381,13.6,False,,,,,
139,12,auto,1376,317,1916,1023,1570,617,1683,692,0.351,14.1,False,,,,,
140,12,auto,1377,315,1916,1021,1573,619,1690,699,0.554,14.3,False,,,,,
141,12,auto,1377,316,1915,1023,1569,618,1684,693,0.384,17.1,False,,,,,
142,12,auto,1374,311,1914,1021,1568,618,1681,692,0.418,16.7,False,,,,,
143,12,auto,1376,317,1912,1023,1569,621,1683,691,0.498,14.3,False,,,,,
144,12,auto,1376,315,1914,1023,1569,619,1683,690,0.432,14.3,False,,,,,
145,12,auto,1375,315,1914,1024,1569,619,1681,691,0.486,13.9,False,,,,,
147,12,auto,1372,312,1912,1024,1565,619,1684,698,0.292,14,False,,,,,
148,12,auto,1375,317,1914,1025,1567,621,1682,695,0.6,14.2,False,,,,,
149,12,auto,1373,315,1914,1025,1567,620,1682,694,0.461,14.4,False,,,,,
150,12,auto,1370,310,1914,1024,1566,619,1679,695,0.252,13.5,False,,,,,
154,14,auto,1370,310,1913,1022,1566,615,1679,692,0.359,13.4,True,TN03D9766,0.985,TN03D9766,accepted,87.4
156,14,auto,1375,311,1914,1020,1566,617,1680,694,0.42,13.8,False,,,,,
157,14,auto,1376,313,1915,1021,1567,618,1681,694,0.544,13.9,False,,,,,
158,14,auto,1375,312,1916,1020,1567,616,1682,690,0.46,13.6,False,,,,,
159,14,auto,1377,312,1914,1019,1567,615,1680,695,0.511,13.5,False,,,,,
160,14,auto,1376,312,1915,1019,1566,613,1683,700,0.533,14,False,,,,,
161,14,auto,1373,308,1915,1019,1568,617,1679,693,0.404,13.3,False,,,,,
162,14,auto,1370,311,1914,1020,1566,617,1682,695,0.423,13.9,False,,,,,
163,14,auto,1372,308,1915,1019,1567,611,1681,699,0.504,15,False,,,,,
164,14,auto,1371,305,1916,1019,1565,609,1679,700,0.526,13.4,False,,,,,
165,14,auto,1371,305,1915,1019,1566,611,1681,705,0.482,13.3,False,,,,,
166,14,auto,1370,307,1911,1020,1565,610,1680,700,0.501,13.7,False,,,,,
167,14,auto,1372,308,1911,1019,1564,609,1679,694,0.528,14.1,False,,,,,
168,14,auto,1371,309,1912,1020,1565,610,1678,694,0.44,14.2,False,,,,,
169,14,auto,1369,308,1908,1019,1563,610,1676,695,0.575,18.9,False,,,,,
170,14,auto,1367,308,1906,1021,1563,611,1676,696,0.496,12.3,False,,,,,
171,14,auto,1368,311,1908,1020,1563,610,1677,697,0.445,13.5,False,,,,,
174,14,auto,1368,310,1910,1020,1566,616,1679,693,0.435,13.9,False,,,,,
175,14,auto,1369,312,1910,1019,1566,616,1678,692,0.434,13.6,False,,,,,
176,14,auto,1368,311,1910,1020,1566,611,1677,693,0.519,13.6,False,,,,,
177,14,auto,1369,309,1911,1019,1565,611,1676,693,0.457,13.6,False,,,,,
178,14,auto,1370,307,1910,1020,1565,611,1676,695,0.376,13.5,False,,,,,
179,14,auto,1370,310,1911,1019,1567,610,1678,702,0.363,13.4,False,,,,,
180,14,auto,1371,310,1911,1019,1567,610,1678,700,0.423,13.5,False,,,,,
181,14,auto,1370,312,1910,1021,1568,612,1678,698,0.36,11.5,False,,,,,
182,14,auto,1370,312,1909,1021,1565,610,1681,702,0.415,14.3,False,,,,,
184,14,auto,1370,311,1910,1022,1564,608,1683,703,0.481,13.3,False,,,,,
185,14,auto,1371,311,1909,1022,1565,610,1682,699,0.458,15,False,,,,,
186,14,auto,1370,312,1909,1021,1565,611,1682,700,0.477,13.1,False,,,,,
187,14,auto,1369,312,1908,1021,1566,614,1681,696,0.473,12.6,False,,,,,
188,14,auto,1370,311,1909,1020,1566,613,1679,696,0.524,13.6,False,,,,,
189,14,auto,1369,311,1909,1020,1567,613,1679,695,0.421,13.4,False,,,,,
190,14,auto,1375,313,1910,1022,1566,615,1681,698,0.345,13.7,False,,,,,
191,14,auto,1374,312,1912,1023,1566,616,1682,696,0.266,13.7,False,,,,,
192,14,auto,1372,314,1911,1023,1565,617,1679,694,0.315,13.7,False,,,,,
193,14,auto,1370,315,1909,1023,1566,618,1679,694,0.35,13.8,False,,,,,
194,14,auto,1368,315,1910,1022,1565,617,1679,693,0.321,13.1,False,,,,,
195,14,auto,1373,313,1908,1023,1565,621,1683,697,0.437,13.9,False,,,,,
196,14,auto,1372,312,1910,1022,1565,621,1682,702,0.456,13.6,False,,,,,
197,14,auto,1369,312,1911,1021,1564,621,1683,698,0.349,13.3,False,,,,,
198,14,auto,1369,313,1911,1022,1565,622,1681,696,0.457,13.3,False,,,,,
199,14,auto,1371,313,1911,1022,1565,621,1682,696,0.475,12.6,False,,,,,
200,14,auto,1370,313,1911,1021,1564,621,1682,697,0.467,13.3,False,,,,,
201,14,auto,1369,316,1912,1023,1564,622,1678,700,0.527,12.9,False,,,,,
202,14,auto,1370,316,1913,1022,1565,624,1677,697,0.516,13.9,False,,,,,
203,14,auto,1372,318,1912,1023,1567,627,1673,693,0.633,13.8,False,,,,,
204,14,auto,1372,317,1914,1024,1566,627,1674,695,0.463,13.4,False,,,,,
205,14,auto,1374,315,1913,1023,1565,623,1680,699,0.575,12.6,False,,,,,
206,14,auto,1372,321,1913,1023,1565,624,1673,699,0.699,13.4,False,,,,,
207,14,auto,1370,320,1913,1025,1565,624,1674,698,0.671,13.7,False,,,,,
208,14,auto,1371,321,1913,1022,1563,626,1678,710,0.656,13.6,False,,,,,
209,14,auto,1374,321,1911,1022,1566,624,1675,699,0.673,13.7,False,,,,,
210,14,auto,1374,320,1914,1021,1565,623,1682,712,0.638,16.2,False,,,,,
211,14,auto,1375,320,1912,1026,1564,626,1681,714,0.642,12.5,False,,,,,
211,14,auto,1375,320,1912,1026,1561,622,1685,749,0.306,12.5,False,,,,,
212,14,auto,1377,323,1914,1027,1569,623,1680,710,0.675,13.9,False,,,,,
212,14,auto,1377,323,1914,1027,1563,620,1682,741,0.404,13.9,False,,,,,
213,14,auto,1376,322,1911,1025,1565,626,1679,707,0.608,13.2,False,,,,,
214,14,auto,1371,321,1912,1024,1565,625,1673,699,0.676,13.5,False,,,,,
215,14,auto,1372,322,1911,1026,1565,627,1674,702,0.652,13.3,False,,,,,
216,14,auto,1376,321,1912,1026,1567,624,1675,699,0.684,13.4,False,,,,,
217,14,auto,1376,321,1912,1024,1565,622,1681,703,0.541,13.7,False,,,,,
218,14,auto,1374,318,1913,1024,1566,623,1681,698,0.597,15,False,,,,,
219,14,auto,1374,320,1913,1027,1566,626,1676,698,0.714,17.8,False,,,,,
220,14,auto,1376,320,1914,1023,1566,624,1680,700,0.61,17.6,False,,,,,
221,14,auto,1375,319,1913,1022,1566,626,1676,697,0.448,13.4,False,,,,,
222,14,auto,1374,319,1914,1025,1566,624,1678,698,0.624,13.9,False,,,,,
223,14,auto,1374,318,1913,1025,1565,623,1679,699,0.655,13.8,False,,,,,
224,14,auto,1376,318,1913,1024,1564,622,1682,705,0.559,13.8,False,,,,,
