frame_id,track_id,vehicle_type,vehicle_bbox_x1,vehicle_bbox_y1,vehicle_bbox_x2,vehicle_bbox_y2,plate_bbox_x1,plate_bbox_y1,plate_bbox_x2,plate_bbox_y2,plate_confidence,detect_inference_ms,ocr_ran,ocr_raw_text,ocr_confidence,ocr_validated_plate,ocr_status,ocr_inference_ms
765,5,auto,1417,321,1920,1032,1616,627,1716,694,0.462,229.0,True,TN03D9766,0.979,TN03D9766,accepted,155.3
770,5,auto,1417,320,1920,1031,1616,625,1717,693,0.431,234.7,True,TN03D9766,0.972,TN03D9766,accepted,153.1
775,5,auto,1419,317,1920,1026,1613,618,1724,693,0.549,240.1,True,TN03D9766,0.987,TN03D9766,accepted,196.4
780,5,auto,1419,313,1920,1023,1612,614,1724,690,0.541,218.7,True,TN03D9766,0.989,TN03D9766,accepted,155.6
785,5,auto,1421,307,1920,1017,1603,608,1739,702,0.735,232.6,True,TN03D9766,0.953,TN03D9766,accepted,154.8
790,5,auto,1421,306,1920,1017,1611,610,1734,695,0.481,230.9,True,TN03D9766,0.973,TN03D9766,accepted,153.5
795,5,auto,1423,302,1920,1013,1619,607,1734,688,0.482,228.5,True,TN03D9766,0.987,TN03D9766,accepted,155.3
800,5,auto,1425,298,1920,1011,1631,605,1737,678,0.349,230.0,True,TN03D9766,0.986,TN03D9766,accepted,198.7
805,5,auto,1428,298,1920,1012,1637,603,1737,672,0.409,218.2,True,TN03D9766,0.976,TN03D9766,accepted,154.6
810,5,auto,1432,296,1920,1008,1638,599,1737,667,0.506,223.4,True,TN03D9766,0.979,TN03D9766,accepted,200.0
815,5,auto,1434,291,1920,1004,1640,597,1742,667,0.367,227.9,True,TN03D9766,0.979,TN03D9766,accepted,155.7
820,5,auto,1437,291,1920,1005,1644,596,1751,669,0.371,231.0,True,TN03D9766,0.982,TN03D9766,accepted,198.4
825,5,auto,1441,291,1920,1003,1648,594,1753,666,0.455,231.6,True,TN03D9766,0.979,TN03D9766,accepted,197.4
830,5,auto,1441,289,1920,1001,1648,590,1760,668,0.526,228.7,True,TN03D9766,0.978,TN03D9766,accepted,155.5
835,5,auto,1440,287,1920,1003,1649,592,1753,663,0.437,229.8,True,TN03D9766,0.975,TN03D9766,accepted,198.3
840,5,auto,1441,286,1920,1002,1647,590,1755,664,0.499,256.6,True,TN03D9766,0.986,TN03D9766,accepted,236.0
845,5,auto,1441,286,1920,1001,1640,590,1760,673,0.456,262.7,True,TN03D9766,0.977,TN03D9766,accepted,154.0
850,5,auto,1442,285,1920,1000,1647,588,1757,663,0.344,257.7,True,DTN03D9766,0.891,TN03D9766,accepted,199.0
855,5,auto,1442,284,1920,997,1651,587,1752,655,0.433,263.0,True,TN03D9766,0.982,TN03D9766,accepted,198.4
860,5,auto,1442,284,1920,997,1652,587,1752,654,0.447,222.4,True,TN03D9766,0.980,TN03D9766,accepted,198.3
865,5,auto,1443,285,1920,997,1651,587,1753,653,0.603,276.6,True,TN03D9766,0.987,TN03D9766,accepted,154.9
870,5,auto,1445,285,1920,997,1652,587,1753,653,0.518,227.7,True,TN03D9766,0.985,TN03D9766,accepted,238.5
875,5,auto,1442,283,1920,999,1651,588,1753,653,0.355,251.3,True,TN03D9766,0.985,TN03D9766,accepted,156.1
880,5,auto,1441,283,1920,999,1643,588,1756,660,0.342,244.6,True,TN03D9766,0.977,TN03D9766,accepted,199.3
880,189,car,1139,319,1372,518,1207,448,1238,475,0.670,244.6,True,,,,no_text,150.7
885,5,auto,1444,285,1920,998,1636,587,1758,666,0.438,262.8,True,TN03D9766,0.982,TN03D9766,accepted,155.9
885,5,auto,1444,285,1920,998,1634,586,1761,703,0.544,262.8,True,TN03D9766,0.976,TN03D9766,accepted,278.8
890,5,auto,1445,287,1920,996,1638,587,1756,662,0.358,262.0,True,TN03D9766,0.986,TN03D9766,accepted,303.3
890,5,auto,1445,287,1920,996,1636,584,1759,697,0.326,262.0,True,TN03D9766,0.961,TN03D9766,accepted,196.9
895,5,auto,1447,285,1920,995,1638,587,1754,661,0.351,256.6,True,TN03D9766,0.984,TN03D9766,accepted,165.5
895,5,auto,1447,285,1920,995,1633,584,1760,701,0.411,256.6,True,TN03D9766,0.977,TN03D9766,accepted,279.3
900,5,auto,1448,286,1920,995,1640,586,1753,659,0.299,230.1,True,TN03D9766,0.981,TN03D9766,accepted,162.4
905,5,auto,1449,287,1920,994,1641,587,1757,663,0.431,238.2,True,TN03D9766,0.982,TN03D9766,accepted,166.5
905,5,auto,1449,287,1920,994,1639,586,1758,695,0.385,238.2,True,TN03D9766,0.967,TN03D9766,accepted,184.9
910,5,auto,1451,287,1920,994,1639,588,1765,671,0.399,277.7,True,TN03D9766,0.985,TN03D9766,accepted,241.5
910,5,auto,1451,287,1920,994,1638,586,1763,702,0.470,277.7,True,TN03D9766,0.979,TN03D9766,accepted,184.0
915,5,auto,1451,286,1920,993,1643,587,1757,661,0.599,271.1,True,TN03D9766,0.978,TN03D9766,accepted,154.9
915,5,auto,1451,286,1920,993,1643,585,1756,689,0.404,271.1,True,TN03D9766,0.972,TN03D9766,accepted,180.4
920,5,auto,1450,283,1920,993,1644,588,1760,664,0.498,261.4,True,TN03D9766,0.987,TN03D9766,accepted,158.3
920,5,auto,1450,283,1920,993,1643,586,1760,694,0.434,261.4,True,TN03D9766,0.971,TN03D9766,accepted,203.2
925,5,auto,1448,280,1920,993,1642,589,1756,663,0.388,244.3,True,TN03D9766,0.982,TN03D9766,accepted,167.7
925,5,auto,1448,280,1920,993,1642,587,1757,693,0.487,244.3,True,TN03D9766,0.961,TN03D9766,accepted,190.9
930,5,auto,1449,283,1920,993,1638,587,1762,668,0.538,247.1,True,TN03D9766,0.987,TN03D9766,accepted,165.5
935,5,auto,1449,282,1920,993,1634,584,1763,703,0.394,261.7,True,TN03D9766,0.958,TN03D9766,accepted,149.8
940,5,auto,1449,283,1920,995,1635,585,1765,706,0.575,249.8,True,TN03D9766,0.977,TN03D9766,accepted,197.4
945,5,auto,1449,285,1920,997,1634,586,1766,709,0.576,254.8,True,TN03D9766,0.955,TN03D9766,accepted,251.3
955,5,auto,1447,287,1919,999,1642,589,1765,670,0.472,442.5,True,TN03D9766,0.975,TN03D9766,accepted,255.0
955,5,auto,1447,287,1919,999,1638,587,1763,703,0.450,442.5,True,TN03D9766,0.965,TN03D9766,accepted,258.9
960,5,auto,1448,287,1919,999,1638,589,1769,677,0.576,276.0,True,TN03D9766,0.944,TN03D9766,accepted,163.0
965,5,auto,1447,287,1918,998,1634,587,1762,706,0.608,224.6,True,TN0309766,0.936,TN03O9766,accepted,254.7
970,5,auto,1447,286,1919,998,1626,588,1758,709,0.332,257.2,True,TN03D9766,0.977,TN03D9766,accepted,175.1
970,5,auto,1447,286,1919,998,1634,587,1773,683,0.601,257.2,True,TN03D9766,0.971,TN03D9766,accepted,244.3
975,5,auto,1447,286,1919,998,1629,586,1762,708,0.588,395.9,True,TN03D9766,0.908,TN03D9766,accepted,272.6
975,5,auto,1447,286,1919,998,1634,587,1764,677,0.462,395.9,True,TN03D9766,0.987,TN03D9766,accepted,270.2
980,5,auto,1449,287,1920,998,1631,587,1761,707,0.601,270.8,True,TN03D9766,0.966,TN03D9766,accepted,218.0
985,5,auto,1449,286,1920,997,1634,586,1759,702,0.586,258.4,True,TN03D9766,0.971,TN03D9766,accepted,173.8
985,5,auto,1449,286,1920,997,1639,588,1757,669,0.461,258.4,True,TN03D9766,0.953,TN03D9766,accepted,189.8
990,5,auto,1448,286,1919,997,1629,586,1760,706,0.716,300.1,True,TN03D9766,0.960,TN03D9766,accepted,309.8
995,5,auto,1449,285,1920,996,1629,586,1762,708,0.661,436.9,True,TN03D9766,0.908,TN03D9766,accepted,333.9
1000,5,auto,1449,286,1920,998,1629,585,1765,681,0.559,277.0,True,TN03D9766,0.978,TN03D9766,accepted,198.4
